project_ID	projectLocation_ID	precision_code	geoname_ID	placename	latitude	longitude	location_type	R_ID	R_NAME	Z_ID	Z_NAME	D_ID	D_NAME	V_ID	V_NAME
872381133181	872381133181_1283240	1	1283240	Kathmandu	27.70169	85.3206	"capital of a political entity"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0385	KathmanduN.P.
872381137	872381137_1283240	2	1283240	Kathmandu	27.70169	85.3206	"capital of a political entity"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0385	KathmanduN.P.
87238119528	87238119528_1283240	2	1283240	Kathmandu	27.70169	85.3206	"capital of a political entity"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0385	KathmanduN.P.
872381335	872381335_1283240	1	1283240	Kathmandu	27.70169	85.3206	"capital of a political entity"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0385	KathmanduN.P.
8723816649	8723816649_1283240	1	1283240	Kathmandu	27.70169	85.3206	"capital of a political entity"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0385	KathmanduN.P.
8723823112	8723823112_1283240	2	1283240	Kathmandu	27.70169	85.3206	"capital of a political entity"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0385	KathmanduN.P.
872383050	872383050_1283240	1	1283240	Kathmandu	27.70169	85.3206	"capital of a political entity"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0385	KathmanduN.P.
8723831114	8723831114_1283240	1	1283240	Kathmandu	27.70169	85.3206	"capital of a political entity"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0385	KathmanduN.P.
8723831570	8723831570_1283240	1	1283240	Kathmandu	27.70169	85.3206	"capital of a political entity"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0385	KathmanduN.P.
8723831574	8723831574_1283240	1	1283240	Kathmandu	27.70169	85.3206	"capital of a political entity"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0385	KathmanduN.P.
8723831606	8723831606_1283240	1	1283240	Kathmandu	27.70169	85.3206	"capital of a political entity"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0385	KathmanduN.P.
8723831655	8723831655_1283240	1	1283240	Kathmandu	27.70169	85.3206	"capital of a political entity"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0385	KathmanduN.P.
8723851221	8723851221_1283240	1	1283240	Kathmandu	27.70169	85.3206	"capital of a political entity"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0385	KathmanduN.P.
8723867182	8723867182_1283240	1	1283240	Kathmandu	27.70169	85.3206	"capital of a political entity"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0385	KathmanduN.P.
8723868184	8723868184_1283240	1	1283240	Kathmandu	27.70169	85.3206	"capital of a political entity"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0385	KathmanduN.P.
8723868191	8723868191_1283240	1	1283240	Kathmandu	27.70169	85.3206	"capital of a political entity"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0385	KathmanduN.P.
8723869224	8723869224_1283240	1	1283240	Kathmandu	27.70169	85.3206	"capital of a political entity"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0385	KathmanduN.P.
8723879326	8723879326_1283240	1	1283240	Kathmandu	27.70169	85.3206	"capital of a political entity"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0385	KathmanduN.P.
8723879340	8723879340_1283240	1	1283240	Kathmandu	27.70169	85.3206	"capital of a political entity"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0385	KathmanduN.P.
8723879342	8723879342_1283240	2	1283240	Kathmandu	27.70169	85.3206	"capital of a political entity"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0385	KathmanduN.P.
8723879345	8723879345_1283240	1	1283240	Kathmandu	27.70169	85.3206	"capital of a political entity"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0385	KathmanduN.P.
8723879346	8723879346_1283240	1	1283240	Kathmandu	27.70169	85.3206	"capital of a political entity"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0385	KathmanduN.P.
8723879724	8723879724_1283240	2	1283240	Kathmandu	27.70169	85.3206	"capital of a political entity"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0385	KathmanduN.P.
87238802049	87238802049_1283240	2	1283240	Kathmandu	27.70169	85.3206	"capital of a political entity"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0385	KathmanduN.P.
8723881980	8723881980_1283240	2	1283240	Kathmandu	27.70169	85.3206	"capital of a political entity"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0385	KathmanduN.P.
8723892513	8723892513_1283240	2	1283240	Kathmandu	27.70169	85.3206	"capital of a political entity"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0385	KathmanduN.P.
8723811542	8723811542_1283692	1	1283692	Balaju	27.73333	85.3	"populated place"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0385	KathmanduN.P.
8723823131	8723823131_1283461	1	1283461	Dharampur	27.75551	85.34536	"populated place"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0386	KhadkaBhadrakali
8723851509	8723851509_1283190	1	1283190	Kirtipur	27.67988	85.27544	"populated place"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0387	KirtipurN.P.
8723816649	8723816649_1282747	1	1282747	Sundarijal	27.75463	85.41351	"populated place"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0034	Kathmandu	NP-0000-0000-0034-0398	Nayapati
872381138	872381138_1283679	1	1283679	Banepa	27.62979	85.52138	"populated place"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0415	BanepaN.P.
872381194	872381194_1283679	1	1283679	Banepa	27.62979	85.52138	"populated place"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0415	BanepaN.P.
8723851751	8723851751_1283679	1	1283679	Banepa	27.62979	85.52138	"populated place"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0415	BanepaN.P.
8723851780	8723851780_1283679	1	1283679	Banepa	27.62979	85.52138	"populated place"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0415	BanepaN.P.
8723851793	8723851793_7798618	1	7798618	BanepaN.P.	27.633	85.5302	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0415	BanepaN.P.
8723883742	8723883742_7798618	1	7798618	BanepaN.P.	27.633	85.5302	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0415	BanepaN.P.
872383040	872383040_7798533	1	7798533	Anaikot	27.6766	85.5944	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0416	Anaikot
8723851751	8723851751_7798533	1	7798533	Anaikot	27.6766	85.5944	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0416	Anaikot
8723868198	8723868198_7798533	1	7798533	Anaikot	27.6766	85.5944	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0416	Anaikot
8723883662	8723883662_7798533	1	7798533	Anaikot	27.6766	85.5944	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0416	Anaikot
8723883742	8723883742_7798533	1	7798533	Anaikot	27.6766	85.5944	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0416	Anaikot
872383040	872383040_7798535	1	7798535	Baldthali	27.5465	85.545	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0417	Baldthali
8723851751	8723851751_7798535	1	7798535	Baldthali	27.5465	85.545	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0417	Baldthali
8723883662	8723883662_7798535	1	7798535	Baldthali	27.5465	85.545	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0417	Baldthali
8723883742	8723883742_7798535	1	7798535	Baldthali	27.5465	85.545	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0417	Baldthali
872383040	872383040_7798539	1	7798539	Balting	27.4467	85.7206	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0418	Balting
8723851751	8723851751_7798539	1	7798539	Balting	27.4467	85.7206	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0418	Balting
8723883662	8723883662_7798539	1	7798539	Balting	27.4467	85.7206	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0418	Balting
8723883742	8723883742_7798539	1	7798539	Balting	27.4467	85.7206	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0418	Balting
8723868198	8723868198_7798549	1	7798549	BaluwapatiDeupur	27.7249	85.5434	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0419	BaluwapatiDeupur
8723883662	8723883662_7798549	1	7798549	BaluwapatiDeupur	27.7249	85.5434	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0419	BaluwapatiDeupur
8723883742	8723883742_7798549	1	7798549	BaluwapatiDeupur	27.7249	85.5434	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0419	BaluwapatiDeupur
8723883662	8723883662_7798617	1	7798617	BanakhuChor	27.3634	85.6676	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0420	BanakhuChor
8723883742	8723883742_7798617	1	7798617	BanakhuChor	27.3634	85.6676	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0420	BanakhuChor
872383040	872383040_7798620	1	7798620	Bhimkhori	27.4294	85.7546	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0421	Bhimkhori
8723851751	8723851751_7798620	1	7798620	Bhimkhori	27.4294	85.7546	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0421	Bhimkhori
8723883662	8723883662_7798620	1	7798620	Bhimkhori	27.4294	85.7546	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0421	Bhimkhori
8723883742	8723883742_7798620	1	7798620	Bhimkhori	27.4294	85.7546	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0421	Bhimkhori
872383040	872383040_7798621	1	7798621	Bhumlutar	27.6369	85.7344	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0422	Bhumlutar
8723883662	8723883662_7798621	1	7798621	Bhumlutar	27.6369	85.7344	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0422	Bhumlutar
8723883742	8723883742_7798621	1	7798621	Bhumlutar	27.6369	85.7344	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0422	Bhumlutar
872383040	872383040_7798623	1	7798623	Birtadeurali	27.5622	85.7605	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0423	Birtadeurali
8723883662	8723883662_7798623	1	7798623	Birtadeurali	27.5622	85.7605	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0423	Birtadeurali
8723883742	8723883742_7798623	1	7798623	Birtadeurali	27.5622	85.7605	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0423	Birtadeurali
8723893289	8723893289_7798623	1	7798623	Birtadeurali	27.5622	85.7605	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0423	Birtadeurali
872382674	872382674_7798625	1	7798625	Budhakhani	27.4169	85.6762	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0424	Budhakhani
872383040	872383040_7798625	1	7798625	Budhakhani	27.4169	85.6762	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0424	Budhakhani
8723851751	8723851751_7798625	1	7798625	Budhakhani	27.4169	85.6762	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0424	Budhakhani
8723883662	8723883662_7798625	1	7798625	Budhakhani	27.4169	85.6762	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0424	Budhakhani
8723883742	8723883742_7798625	1	7798625	Budhakhani	27.4169	85.6762	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0424	Budhakhani
872383040	872383040_7798626	1	7798626	ChalalGaneshsthan	27.5452	85.5069	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0425	ChalalGaneshsthan
8723883662	8723883662_7798626	1	7798626	ChalalGaneshsthan	27.5452	85.5069	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0425	ChalalGaneshsthan
8723883742	8723883742_7798626	1	7798626	ChalalGaneshsthan	27.5452	85.5069	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0425	ChalalGaneshsthan
8723883662	8723883662_7798627	1	7798627	ChandeniMandan	27.7028	85.659	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0426	ChandeniMandan
8723883742	8723883742_7798627	1	7798627	ChandeniMandan	27.7028	85.659	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0426	ChandeniMandan
8723851751	8723851751_7798628	1	7798628	Choubas	27.6288	85.7795	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0427	Choubas
8723883662	8723883662_7798628	1	7798628	Choubas	27.6288	85.7795	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0427	Choubas
8723883742	8723883742_7798628	1	7798628	Choubas	27.6288	85.7795	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0427	Choubas
8723883662	8723883662_7798629	1	7798629	Chyamrangbesi	27.4763	85.4557	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0428	Chyamrangbesi
8723883742	8723883742_7798629	1	7798629	Chyamrangbesi	27.4763	85.4557	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0428	Chyamrangbesi
872383040	872383040_7798630	1	7798630	ChyasingKharka	27.52227	85.52431	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0429	ChyasingKharka
8723851751	8723851751_7798630	1	7798630	ChyasingKharka	27.52227	85.52431	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0429	ChyasingKharka
8723883662	8723883662_7798630	1	7798630	ChyasingKharka	27.52227	85.52431	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0429	ChyasingKharka
8723883742	8723883742_7798630	1	7798630	ChyasingKharka	27.52227	85.52431	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0429	ChyasingKharka
8723883662	8723883662_7798631	1	7798631	DapchaChatraibhanjh	27.5387	85.6106	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0430	DapchaChatraibhanjh
8723883742	8723883742_7798631	1	7798631	DapchaChatraibhanjh	27.5387	85.6106	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0430	DapchaChatraibhanjh
872383040	872383040_7798633	1	7798633	DeuvumiBaluwa	27.6088	85.6455	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0431	DeuvumiBaluwa
8723851751	8723851751_7798633	1	7798633	DeuvumiBaluwa	27.6088	85.6455	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0431	DeuvumiBaluwa
8723883742	8723883742_7798633	1	7798633	DeuvumiBaluwa	27.6088	85.6455	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0431	DeuvumiBaluwa
8723892398	8723892398_7798633	1	7798633	DeuvumiBaluwa	27.6088	85.6455	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0431	DeuvumiBaluwa
872383040	872383040_7798634	1	7798634	Devitar	27.6702	85.5591	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0432	Devitar
8723883662	8723883662_7798634	1	7798634	Devitar	27.6702	85.5591	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0432	Devitar
8723883742	8723883742_7798634	1	7798634	Devitar	27.6702	85.5591	"fourth-order administrative division"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0432	Devitar
87238113472	87238113472_1283448	1	1283448	Dhulikhel	27.6221	85.54281	"populated place"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0433	DhulikhelN.P
87238113477	87238113477_1283448	1	1283448	Dhulikhel	27.6221	85.54281	"populated place"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0433	DhulikhelN.P
8723823112	8723823112_1283448	2	1283448	Dhulikhel	27.6221	85.54281	"populated place"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0433	DhulikhelN.P
8723851751	8723851751_1283448	1	1283448	Dhulikhel	27.6221	85.54281	"populated place"	NP-0000	Central	NP-0000-0000	Bagmati	NP-0000-0000-0035	Kavrepalanchok	NP-0000-0000-0035-0433	DhulikhelN.P
